2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='courses_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='group_id', referencedColumn='id', mappedBy=''}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='course_id', referencedColumn='id', mappedBy=''}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.StudentGroup.courses
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property courses
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='group'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student_group), mappingColumn=students, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student_group), mappingColumn=null, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student_group), mappingColumn=element, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student_group), mappingColumn=students_KEY, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='students_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='group'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='group'}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.StudentGroup.students
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property students
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student_group), mappingColumn=title_group, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property title with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.StudentGroup:title]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for title
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property title
2021-06-12 12:38:04 DEBUG AnnotationBinder:560 - Binding entity from annotated class: ua.com.alevel.data.model.entity.Topic
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2021-06-12 12:38:04 DEBUG EntityBinder:430 - Import with entity name Topic
2021-06-12 12:38:04 DEBUG EntityBinder:873 - Bind entity ua.com.alevel.data.model.entity.Topic on table topic
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(topic), mappingColumn=id, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [ua.com.alevel.data.model.entity.Topic] is safe
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ua.com.alevel.data.model.entity.Topic
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property id with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Topic:id]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for id
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property id
2021-06-12 12:38:04 DEBUG BinderHelper:643 - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='course_id', referencedColumn='', mappedBy=''}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(topic), mappingColumn=courses, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property courses
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(topic), mappingColumn=description, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property description with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Topic:description]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for description
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property description
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(topic), mappingColumn=null, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(topic), mappingColumn=element, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(topic), mappingColumn=lessons_KEY, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='lessons_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='topic_id', referencedColumn='id', mappedBy=''}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='lesson_id', referencedColumn='id', mappedBy=''}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.Topic.lessons
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property lessons
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(topic), mappingColumn=title, insertable=true, updatable=true, unique=true}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property title with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Topic:title]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for title
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property title
2021-06-12 12:38:04 DEBUG AnnotationBinder:560 - Binding entity from annotated class: ua.com.alevel.data.model.entity.Assessment
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2021-06-12 12:38:04 DEBUG EntityBinder:430 - Import with entity name Assessment
2021-06-12 12:38:04 DEBUG EntityBinder:873 - Bind entity ua.com.alevel.data.model.entity.Assessment on table assessment
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(assessment), mappingColumn=id, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [ua.com.alevel.data.model.entity.Assessment] is safe
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ua.com.alevel.data.model.entity.Assessment
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property id with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Assessment:id]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for id
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property id
2021-06-12 12:38:04 DEBUG BinderHelper:643 - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(assessment), mappingColumn=assessment, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property assessment with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Assessment:assessment]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for assessment
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property assessment
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(assessment), mappingColumn=comment, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property comment with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Assessment:comment]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for comment
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property comment
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='lesson_id', referencedColumn='', mappedBy=''}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(assessment), mappingColumn=lesson, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property lesson
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='student_id', referencedColumn='', mappedBy=''}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(assessment), mappingColumn=student, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property student
2021-06-12 12:38:04 DEBUG AnnotationBinder:560 - Binding entity from annotated class: ua.com.alevel.data.model.entity.Course
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2021-06-12 12:38:04 DEBUG EntityBinder:430 - Import with entity name Course
2021-06-12 12:38:04 DEBUG EntityBinder:873 - Bind entity ua.com.alevel.data.model.entity.Course on table course
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=id, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [ua.com.alevel.data.model.entity.Course] is safe
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ua.com.alevel.data.model.entity.Course
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property id with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Course:id]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for id
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property id
2021-06-12 12:38:04 DEBUG BinderHelper:643 - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=course_name, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property courseName with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Course:courseName]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for courseName
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property courseName
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=null, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=element, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=groups_KEY, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='groups_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='courses'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='courses'}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.Course.groups
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property groups
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=hours_number, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property hoursNumber with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Course:hoursNumber]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for hoursNumber
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property hoursNumber
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=null, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=element, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=teachers_KEY, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='teachers_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='courses'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='courses'}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.Course.teachers
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property teachers
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='courses'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=topics, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=null, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=element, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(course), mappingColumn=topics_KEY, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='topics_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='courses'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='courses'}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.Course.topics
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property topics
2021-06-12 12:38:04 DEBUG AnnotationBinder:560 - Binding entity from annotated class: ua.com.alevel.data.model.entity.Student
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2021-06-12 12:38:04 DEBUG EntityBinder:430 - Import with entity name Student
2021-06-12 12:38:04 DEBUG EntityBinder:873 - Bind entity ua.com.alevel.data.model.entity.Student on table student
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=id, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [ua.com.alevel.data.model.entity.Student] is safe
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ua.com.alevel.data.model.entity.Student
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property id with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Student:id]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for id
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property id
2021-06-12 12:38:04 DEBUG BinderHelper:643 - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=age, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property age with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Student:age]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for age
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property age
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=email, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property email with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Student:email]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for email
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property email
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property firstName with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Student:firstName]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for firstName
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property firstName
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property lastName with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Student:lastName]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for lastName
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property lastName
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='student'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=assessments, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=null, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=element, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=assessments_KEY, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='assessments_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='student'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='student'}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.Student.assessments
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property assessments
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='group_id', referencedColumn='', mappedBy=''}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(student), mappingColumn=group, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property group
2021-06-12 12:38:04 DEBUG AnnotationBinder:560 - Binding entity from annotated class: ua.com.alevel.data.model.entity.Teacher
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2021-06-12 12:38:04 DEBUG EntityBinder:430 - Import with entity name Teacher
2021-06-12 12:38:04 DEBUG EntityBinder:873 - Bind entity ua.com.alevel.data.model.entity.Teacher on table teacher
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=id, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [ua.com.alevel.data.model.entity.Teacher] is safe
2021-06-12 12:38:04 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ua.com.alevel.data.model.entity.Teacher
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property id with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Teacher:id]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for id
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property id
2021-06-12 12:38:04 DEBUG BinderHelper:643 - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=age, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property age with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Teacher:age]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for age
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property age
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=email, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property email with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Teacher:email]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for email
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property email
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property firstName with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Teacher:firstName]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for firstName
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property firstName
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG PropertyBinder:175 - MetadataSourceProcessor property lastName with lazy=false
2021-06-12 12:38:04 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [ua.com.alevel.data.model.entity.Teacher:lastName]
2021-06-12 12:38:04 DEBUG SimpleValueBinder:410 - building SimpleValue for lastName
2021-06-12 12:38:04 DEBUG PropertyBinder:266 - Building property lastName
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=null, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=element, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teacher), mappingColumn=courses_KEY, insertable=true, updatable=true, unique=false}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='courses_KEY', referencedColumn='null', mappedBy='null'}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='teacher_id', referencedColumn='id', mappedBy=''}
2021-06-12 12:38:04 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='course_id', referencedColumn='id', mappedBy=''}
2021-06-12 12:38:04 DEBUG CollectionBinder:449 - Collection role: ua.com.alevel.data.model.entity.Teacher.courses
